trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,weekday
11752,0 days 00:23:15.924012933,4.668872532334922,24.167181756296802,1.0218694690265486,0.7809734513274337,2021,6,2
14929,0 days 00:25:53.241878223,4.678581954585036,24.39458168665014,1.0541697367539686,0.7891352401366468,2021,6,3
14964,0 days 00:24:27.683974873,4.6024258219727345,23.975420342154507,1.044713311948677,0.8207698476343224,2021,6,4
12862,0 days 00:24:01.715207588,4.858246773441145,23.946712797387654,1.1103218784014928,0.8204789301819313,2021,6,5
7906,0 days 00:23:51.228560586,5.2226777131292685,25.11439792562611,1.11727422210979,0.8033139387806729,2021,6,6
13881,0 days 00:23:12.240544629,4.84293638786831,24.47069015200634,1.1275354801527266,0.73748289028168,2021,7,0
14492,0 days 00:24:57.253243168,5.090816312448246,24.976081976262765,1.1079160916367652,0.7695970190449903,2021,7,1
11574,0 days 00:24:15.471142215,5.023392949714879,24.608014515292897,1.1389355451874892,0.7986867115949542,2021,7,2
11905,0 days 00:25:12.639479210,4.856757664846703,24.475371692566153,1.1290113397732044,0.7826963460730786,2021,7,3
11951,0 days 00:25:15.960254372,4.731988954899172,24.13756756756757,1.1361258472094384,0.8065433854907539,2021,7,4
10481,0 days 00:22:51.069077378,5.0799618357027,23.91295773304074,1.2751159240530485,0.8092739242438699,2021,7,5
9215,0 days 00:24:14.174389582,5.271185024416712,25.11704286489419,1.3009115572436245,0.824633749321758,2021,7,6
12122,0 days 00:27:00.194109882,4.866724962877413,24.304018313809607,1.308349282296651,0.8609965352252104,2021,8,0
13399,0 days 00:26:42.513993581,4.90126949772371,24.786629599223826,1.232565116799761,0.83483842077767,2021,8,1
17132,0 days 00:25:54.853490544,4.911894699976652,24.70898902638338,1.2440147093159,0.8490544011207097,2021,8,2
17030,0 days 00:27:50.911391661,4.9160481503229585,25.546749853200236,1.3882577803875513,0.8452730475631239,2021,8,3
14095,0 days 00:28:20.802908832,4.879072011351543,25.70767009577865,1.419638169563675,0.8518623625399078,2021,8,4
12207,0 days 00:25:15.044974195,5.3250036864094366,25.71251331203408,1.4495502580486606,0.8406651921028918,2021,8,5
9724,0 days 00:25:49.979535170,5.305276635129577,26.45103866721514,1.5597953517071164,0.8572603866721514,2021,8,6
13992,0 days 00:26:48.021583762,4.500959834190966,23.845388793596346,1.1634426815323042,0.8469125214408233,2021,9,0
14148,0 days 00:27:46.689567430,4.6121614362454055,23.933620299689004,1.1887249081142213,0.8495193666949392,2021,9,1
15248,0 days 00:25:33.540005246,4.530258394543547,23.69592536726128,1.2028875918153201,0.8759181532004198,2021,9,2
15897,0 days 00:28:48.458765804,4.857439768509781,24.183204378184566,1.2645134302069574,0.8779014908473297,2021,9,3
20187,0 days 00:28:22.778768514,4.432066181205726,24.133348689750832,1.2775216723634022,0.8683806410065884,2021,9,4
17349,0 days 00:24:37.733298749,4.5443282033546595,23.789253559282955,1.385384171998386,0.8787826387688051,2021,9,5
14070,0 days 00:25:00.933830845,5.001979388770434,24.31698223169865,1.3988727789623312,0.8729211087420042,2021,9,6
18913,0 days 00:26:40.950087241,4.469410458414846,23.43393908951515,1.2255200126896844,0.8685560196690107,2021,10,0
18698,0 days 00:27:29.891432238,4.7046652048347415,23.823005134238958,1.2592967162263344,0.8566156808214782,2021,10,1
15495,0 days 00:27:21.295450145,4.454549209422393,23.962714424007746,1.286404646660213,0.8833817360438851,2021,10,2
14658,0 days 00:26:32.175399099,4.807546732159912,24.199991813344248,1.3076374675944875,0.8436348751534998,2021,10,3
14963,0 days 00:27:21.230836062,4.46993985163403,23.453671723584844,1.2918933368976808,0.8819755396645058,2021,10,4
14115,0 days 00:25:16.439603258,4.591659936238044,23.47305207226355,1.4334530641161884,0.8971307120085016,2021,10,5
11387,0 days 00:30:11.964866051,5.049596030561166,24.535377184508658,1.5128304206551328,0.8864494599104241,2021,10,6
12961,0 days 00:25:07.190185942,4.1774415554355375,22.38785278913664,1.3321302368644392,0.9735359925931641,2021,11,0
12757,0 days 00:24:59.108646233,4.260143450654542,22.67758171984009,1.3575056831543464,0.9592380653758721,2021,11,1
17320,0 days 00:24:10.693475750,4.288608545034642,22.993478637413396,1.33534584295612,0.9644341801385681,2021,11,2
17333,0 days 00:25:11.993711417,4.287286101655801,23.066607627069754,1.395555299140368,0.9758841516183003,2021,11,3
16640,0 days 00:24:11.907812500,4.379487379807692,22.98686298076923,1.3880396634615384,0.9530649038461538,2021,11,4
12056,0 days 00:24:30.456702057,4.812641838088918,23.881123092236237,1.4907191439946914,0.8898473788984738,2021,11,5
10894,0 days 00:25:01.655223058,4.8572259959610795,23.964408848907656,1.4429704424453829,0.8791077657426106,2021,11,6
10573,0 days 00:18:46.164664712,2.77277499290646,17.241133074813206,1.615276648065828,1.144613638513194,2022,0,0
8887,0 days 00:18:53.684595476,2.790093394846405,17.239540902441775,1.6146686170811297,1.145493417351187,2022,0,1
9135,0 days 00:19:25.996278051,2.7852216748768472,17.446463054187195,1.6316825396825396,1.1435139573070607,2022,0,2
9546,0 days 00:19:44.420595013,2.80589042530903,17.71022103498848,1.6266059082338151,1.1444584119002723,2022,0,3
9274,0 days 00:19:32.034181582,2.7915494932068143,17.62910071166703,1.6787621306879448,1.1552728056933361,2022,0,4
7466,0 days 00:18:18.294669166,3.049879453522636,17.941417090811683,1.772838199839271,1.0779533886954191,2022,0,5
7614,0 days 00:18:11.125820856,2.9756356711321246,17.509566587864462,1.772591279222485,1.091016548463357,2022,0,6
9705,0 days 00:19:18.561978361,2.77846780010304,17.506884080370945,1.7445151983513654,1.1541473467284904,2022,1,0
9835,0 days 00:20:27.427147941,2.7634011184544987,17.600658871377732,1.7010818505338077,1.149059481443823,2022,1,1
10417,0 days 00:20:09.214169146,2.795420946529711,17.761056926178366,1.7112652395123356,1.1441873860036478,2022,1,2
10924,0 days 00:20:24.582845111,2.7775714024166973,17.725775357012083,1.7529082753570118,1.142255584035152,2022,1,3
11111,0 days 00:19:58.080010800,2.833861038610386,17.983555035550356,1.8456799567995679,1.132391323913239,2022,1,4
10017,0 days 00:19:36.277428371,3.037326544873715,18.015115303983233,1.9511530398322847,1.0990316462014575,2022,1,5
7390,0 days 00:19:07.259539918,3.1069526387009474,18.232401894451964,1.9456048714479026,1.0953991880920162,2022,1,6
9770,0 days 00:21:33.785568065,2.9315353121801433,18.183436028659163,1.7858935516888435,1.1827021494370522,2022,2,0
12815,0 days 00:20:24.167147873,2.828198985563792,17.847598127194697,1.7548614904408892,1.1616855247756535,2022,2,1
13359,0 days 00:19:41.233400703,2.8580260498540313,17.91330937944457,1.7978688524590163,1.1840706639718541,2022,2,2
13827,0 days 00:20:44.406595790,2.9767397121573738,18.5163614666956,1.8766948723511967,1.1607000795544948,2022,2,3
11247,0 days 00:21:06.097626033,3.027468658308883,18.63971725793545,1.9901191428825464,1.1778251978305325,2022,2,4
9416,0 days 00:18:46.818500424,3.1764432880203906,18.37829226847919,2.011869158878505,1.1242565845369583,2022,2,5
8103,0 days 00:18:33.131803035,3.224404541527829,18.866050845365915,2.1541824015796616,1.1451314328026656,2022,2,6
9735,0 days 00:17:32.498818695,2.8892069851052904,17.83350796096559,1.8445434001027223,1.1934257832562918,2022,3,0
10516,0 days 00:19:28.358311144,3.2877976416888552,18.659561620387983,1.9645140737923166,1.1477748193229365,2022,3,1
10662,0 days 00:19:58.888388670,3.0424573250797224,18.8830256987432,1.983959857437629,1.1478146689176514,2022,3,2
10803,0 days 00:19:18.597334073,3.0436915671572713,18.91081273720263,1.9763491622697398,1.1191335740072201,2022,3,3
13528,0 days 00:18:56.168021880,3.0822494086339445,18.89448846836192,2.0346400059136607,1.1172383205204022,2022,3,4
12413,0 days 00:18:05.807379360,3.2802819624587127,19.173889470716187,2.1876137919922662,1.0839442519938773,2022,3,5
8479,0 days 00:18:34.099893855,3.258992805755396,18.929061210048356,2.2383016865196366,1.1313834178558793,2022,3,6
11027,0 days 00:19:13.697741906,3.1320195882833044,19.21950485172758,2.1006075995284306,1.122336084157069,2022,4,0
12660,0 days 00:20:20.354581358,3.1152906793048976,19.450647709320698,2.0404304897314374,1.1328593996840441,2022,4,1
10570,0 days 00:20:56.693850520,3.07759697256386,19.35975496688742,2.0440719016083255,1.1394512771996215,2022,4,2
11178,0 days 00:20:02.526122741,3.0606888531043124,19.26728752907497,2.0221667561281085,1.125514403292181,2022,4,3
11046,0 days 00:22:10.852616331,3.2467680608365024,20.09541462973022,2.1645980445410102,1.101303639326453,2022,4,4
9851,0 days 00:19:13.949142219,3.3991787635773014,20.03263729570602,2.2387118059080295,1.034818800121815,2022,4,5
10559,0 days 00:20:00.888625816,3.529587082110049,20.417617198598354,2.302965242920731,1.070934747608675,2022,4,6
9358,0 days 00:19:39.282859585,3.1360258602265443,19.22703996580466,2.066921350715965,1.1378499679418679,2022,5,0
9879,0 days 00:22:03.011843303,3.109396700070857,19.511429294463007,2.0685200931268346,1.131895940884705,2022,5,1
13151,0 days 00:20:21.777887613,3.0946042126074063,19.497930955820852,2.048638126378222,1.1469089803056802,2022,5,2
13321,0 days 00:21:20.568350724,3.164371293446438,19.795247353802267,2.1049988739584116,1.104721867727648,2022,5,3
10765,0 days 00:21:46.202879702,3.252356711565257,20.41781142591733,2.1377566186716206,1.1253135160241523,2022,5,4
9059,0 days 00:20:25.552930787,3.37592891047577,19.988408212827025,2.1825521580748424,1.0972513522463847,2022,5,5
8185,0 days 00:19:30.802199144,3.475929138668296,20.419402565668907,2.2556664630421506,1.1038485033598044,2022,5,6
7949,0 days 00:19:15.604604352,3.1448257642470754,19.35015473644484,2.034640835325198,1.1295760473015473,2022,6,0
8673,0 days 00:19:00.027672085,3.113298743226104,19.250464660440446,1.9509316268880434,1.1349014181943964,2022,6,1
9162,0 days 00:19:30.475223750,3.052490722549662,19.172250600305613,1.9285287055228117,1.1593538528705523,2022,6,2
9198,0 days 00:20:50.989671667,3.1111165470754516,19.524637964774954,2.001519895629485,1.1252446183953033,2022,6,3
11395,0 days 00:19:45.478543220,3.2006379991224225,19.743641948222905,1.9990724001755156,1.1553312856516016,2022,6,4
9525,0 days 00:18:50.036640419,3.407351181102362,20.158661417322836,2.1284325459317586,1.0995275590551181,2022,6,5
8290,0 days 00:18:42.441254523,3.461486127864897,20.40630036188179,2.208441495778046,1.1230398069963812,2022,6,6
10768,0 days 00:19:14.761051263,3.117541790490342,19.410513558692422,1.8992124814264488,1.1489598811292718,2022,7,0
10960,0 days 00:19:46.106478102,3.080104927007299,19.673009124087596,1.9724625912408762,1.1773722627737226,2022,7,1
11090,0 days 00:19:35.127682596,3.1381568981064025,19.79770874661858,1.9904869251578,1.1603246167718666,2022,7,2
9213,0 days 00:19:56.567893194,3.1866970585042873,19.80831759470314,1.940747856290025,1.1644415499837186,2022,7,3
9105,0 days 00:19:26.061394838,3.2617177375068644,19.792908292147175,1.9807380560131795,1.1780340472267985,2022,7,4
7822,0 days 00:20:18.013295832,3.475318332907185,20.610185374584503,2.054491178726668,1.0971618511889543,2022,7,5
6971,0 days 00:19:30.813656577,3.4568885382298093,21.329373117199832,2.2147554152919238,1.1404389614115622,2022,7,6
8703,0 days 00:21:33.215328047,3.2842893255199352,20.401422497989202,2.1094507641043316,1.1694817878892336,2022,8,0
9324,0 days 00:20:50.997211497,3.173711926211926,20.43139103389104,2.1892052767052768,1.138996138996139,2022,8,1
10169,0 days 00:21:48.255285672,3.123178286950536,19.90051824171502,2.0520650998131575,1.1928409873143868,2022,8,2
12751,0 days 00:21:57.188455807,3.339507489608658,20.782222570778764,2.186201866520273,1.196612030428986,2022,8,3
12293,0 days 00:21:53.593020418,3.2683909542015783,20.85158382819491,2.106016432115838,1.2078418612218336,2022,8,4
8544,0 days 00:21:15.994147940,3.5327797284644196,21.998139044943823,2.2905021067415734,1.1349485018726593,2022,8,5
7247,0 days 00:21:09.302745963,3.5758010211121847,21.998876776597214,2.4651276390230437,1.1208776045260107,2022,8,6
11126,0 days 00:20:30.792557972,3.0183794715081795,18.95931152255977,1.9399092216429985,1.1834441847923782,2022,9,0
9000,0 days 00:20:43.675333333,2.8946688888888885,18.876062222222224,1.9684055555555557,1.2053333333333334,2022,9,1
9522,0 days 00:21:14.674858223,2.9655860113421553,18.9212906952321,2.0095610165931523,1.1993278722957361,2022,9,2
10046,0 days 00:22:42.341230340,2.996297033645232,19.17339836750946,2.0092146127812063,1.1853474019510253,2022,9,3
9741,0 days 00:21:09.183656708,3.124297300071861,19.9902412483318,2.0593091058412893,1.2012113746021968,2022,9,4
10847,0 days 00:19:58.843182446,3.354640914538582,20.760265511201258,2.342168341476906,1.1336775145201439,2022,9,5
9040,0 days 00:18:54.762057522,3.616063053097345,20.430936946902655,2.27279314159292,1.1353982300884955,2022,9,6
8465,0 days 00:21:39.786178381,3.068074424099232,18.656785587714122,1.9076385115180154,1.2028352037802716,2022,10,0
11095,0 days 00:20:37.389544840,2.9572212708427217,18.844204596665165,1.9777097791798106,1.1797205948625507,2022,10,1
11539,0 days 00:21:14.320738365,2.9520981020885686,18.81516682554814,1.996517895831528,1.1744518589132507,2022,10,2
8568,0 days 00:22:13.026960784,3.025561391223156,19.412554855275445,2.0374976657329595,1.1628151260504203,2022,10,3
8670,0 days 00:19:13.577739331,3.1400853517877736,18.89604728950404,2.0014625144175318,1.1927335640138408,2022,10,4
7603,0 days 00:21:26.341707220,3.1765434696830197,19.26757464158885,2.0998066552676575,1.180981191634881,2022,10,5
6373,0 days 00:20:16.862523540,3.242488623882002,19.325983053506985,2.139915267534913,1.152832261101522,2022,10,6
9139,0 days 00:19:01.279242805,3.211532990480359,20.789231863442392,2.0152500273552905,1.2026479921216764,2022,11,0
9631,0 days 00:18:46.680926175,3.3577395909043712,21.58935209220226,2.1167012771259475,1.187934793894715,2022,11,1
10105,0 days 00:20:28.030183077,3.0168678871845622,21.304384957941615,2.0417288471053934,1.216328550222662,2022,11,2
13136,0 days 00:20:07.297122411,3.102380481120585,21.129120736906216,2.024511266747868,1.202192448233861,2022,11,3
12952,0 days 00:20:00.764746757,3.135012353304509,21.088495213094504,2.0604856392835083,1.214561457689932,2022,11,4
10774,0 days 00:19:11.296825691,3.463359012437349,20.88341191757936,2.091624280675701,1.1481343976239093,2022,11,5
6702,0 days 00:19:29.533422858,3.3402954341987465,20.45945240226798,2.2140734109221127,1.1672635034318113,2022,11,6
9993,0 days 00:18:21.978885219,2.669175422795957,21.65054237966577,2.0924317021915337,1.2244571199839889,2023,0,0
11263,0 days 00:18:02.722809198,2.9724762496670514,21.825936251442776,2.087723519488591,1.2360827488235817,2023,0,1
9886,0 days 00:16:18.879931215,2.5388286465709085,21.656582035201296,2.118696135949828,1.2193000202306292,2023,0,2
10209,0 days 00:19:02.126750906,2.988380840434911,22.162253893623276,2.16013713390146,1.2255852679008719,2023,0,3
9993,0 days 00:18:44.866206344,2.684165916141299,21.91862403682578,2.106140298208746,1.2491744220954668,2023,0,4
8520,0 days 00:17:44.894600938,3.0407464788732392,21.670018779342723,2.188446009389671,1.2251173708920189,2023,0,5
8347,0 days 00:18:23.189768779,2.8921360968012464,21.76754043368875,2.2529172157661437,1.2485923086138733,2023,0,6
8679,0 days 00:16:56.190229289,2.7000990897568844,21.398256711602716,2.0587855743749275,1.1714483235395783,2023,1,0
9477,0 days 00:17:52.601667194,2.7569009180120294,22.032226442967183,2.127878020470613,1.2192677007491823,2023,1,1
10178,0 days 00:17:49.503144036,2.779812340341914,21.898933975240713,2.1760817449400673,1.202888583218707,2023,1,2
10368,0 days 00:18:37.427276234,2.7497993827160494,22.35536651234568,2.216146797839506,1.1920331790123457,2023,1,3
10726,0 days 00:17:33.643203430,2.7110106283796385,22.02678631363043,2.142284169308223,1.2066007831437628,2023,1,4
8257,0 days 00:17:32.238827661,3.1296197166040938,21.63759597916919,2.124123773767712,1.1859028702918735,2023,1,5
7124,0 days 00:17:40.721083660,2.9940468837731613,21.86373385738349,2.2273329590117914,1.2091521617069063,2023,1,6
9349,0 days 00:17:24.362177773,2.786456305487218,21.87997005027276,2.0647630762648412,1.190929511177666,2023,2,0
9320,0 days 00:17:18.673390557,2.699204935622318,22.281962446351933,2.139799356223176,1.204184549356223,2023,2,1
12376,0 days 00:17:59.208791208,2.8147236586942475,22.35180268261151,2.165830639948287,1.2138009049773755,2023,2,2
12653,0 days 00:19:19.481703943,2.7599834031454984,22.861559313996686,2.2075065201928394,1.1888880107484392,2023,2,3
12732,0 days 00:18:16.466540999,2.789921457744266,22.613857995601634,2.1264679547596606,1.2003612943763744,2023,2,4
8458,0 days 00:19:09.470915109,2.863598959564909,21.78011704894774,2.1171908252541973,1.2390636084180657,2023,2,5
7156,0 days 00:17:49.101313583,3.4087353269983227,22.149928731134715,2.3035620458356627,1.213806595863611,2023,2,6
8992,0 days 00:17:46.442393238,2.7603436387900353,22.685167927046265,2.182102980427046,1.1913923487544484,2023,3,0
9282,0 days 00:19:28.735078646,2.7877020038784743,23.245190691661282,2.2955720749838395,1.1997414350355526,2023,3,1
9312,0 days 00:18:54.629080756,2.7558784364261166,23.233181915807563,2.2748743556701028,1.1972723367697595,2023,3,2
9671,0 days 00:18:53.175059456,2.9636966187571088,23.660504601385586,2.3596649777685865,1.1788853272670872,2023,3,3
9126,0 days 00:16:52.002081963,3.040973044049967,23.15917378917379,2.2436938417707646,1.1821170282708744,2023,3,4
10027,0 days 00:17:20.914431036,2.9790904557694224,22.77619926199262,2.268062231973671,1.1817093846614142,2023,3,5
8982,0 days 00:19:24.844021376,3.2634079269650407,22.954582498329994,2.4375862836784683,1.172233355600089,2023,3,6
10924,0 days 00:17:49.333668985,2.930181252288539,22.934761076528744,2.264901135115342,1.1749359209080923,2023,4,0
11081,0 days 00:20:24.616731341,2.8485443552025993,23.904662936558072,2.4100974641277864,1.1755256745781066,2023,4,1
11984,0 days 00:19:32.473965287,2.846208277703605,24.200934579439252,2.4951426902536715,1.1902536715620828,2023,4,2
10074,0 days 00:20:26.355370260,2.8390609489775662,24.003081199126466,2.50162993845543,1.1975382171927735,2023,4,3
9788,0 days 00:21:50.498876174,2.883934409480997,23.868525745811198,2.332273191663261,1.1892112791172864,2023,4,4
8113,0 days 00:20:24.507703685,3.0888721804511277,23.804798471588807,2.397437446074202,1.1537039319610503,2023,4,5
7210,0 days 00:20:01.949791955,3.2096657420249657,24.37851040221914,2.504665742024965,1.1916782246879334,2023,4,6
8213,0 days 00:18:52.690125410,2.9221599902593445,23.48663095093145,2.2912638499939124,1.1752100328747108,2023,5,0
9056,0 days 00:19:05.892999116,2.9003367932862187,24.284159673144874,2.343479461130742,1.190702296819788,2023,5,1
9031,0 days 00:20:21.446129996,2.9776957147602703,24.541275606245158,2.404755840992138,1.1697486435610673,2023,5,2
11821,0 days 00:19:59.155147618,3.2357930801116654,24.872170713137635,2.457394467473141,1.1651298536502834,2023,5,3
11832,0 days 00:20:29.646044624,3.143863252197431,25.003331643002028,2.3642486477349562,1.170131845841785,2023,5,4
8181,0 days 00:20:02.347023591,3.1292947072485027,24.38693069306931,2.459066128835106,1.199119911991199,2023,5,5
7416,0 days 00:20:20.211434735,3.3707807443365696,25.117715749730312,2.617478425026969,1.215480043149946,2023,5,6
9799,0 days 00:19:19.372282886,3.063246249617308,23.55117767119094,2.1757516073068683,1.1704255536279211,2023,6,0
7485,0 days 00:20:37.307815631,2.990955243820976,24.12182899131597,2.3583046092184365,1.1720774883099532,2023,6,1
8610,0 days 00:18:53.445644599,2.948127758420441,24.267049941927993,2.321717770034843,1.1763066202090593,2023,6,2
8971,0 days 00:19:24.358154051,3.1093924869022405,24.39583769925315,2.3432449002340876,1.182476869914168,2023,6,3
8655,0 days 00:21:56.722241478,3.070727902946274,24.729959560947428,2.3653448873483534,1.1826689774696708,2023,6,4
9283,0 days 00:19:01.109985995,3.5024744155984058,24.407578369061724,2.3526812452870836,1.1949800710977054,2023,6,5
8540,0 days 00:20:10.629859484,3.386502341920375,25.122580796252926,2.4802822014051524,1.2188524590163934,2023,6,6
7729,0 days 00:20:03.641350756,3.1528063138827793,25.404946306119808,2.3783167292017082,1.1864406779661016,2023,7,0
10032,0 days 00:19:53.320773524,3.2691118421052634,25.403703149920258,2.491333732057416,1.201555023923445,2023,7,1
10432,0 days 00:19:45.115414110,3.1824549463190186,25.64535851226994,2.4980003834355826,1.1942101226993864,2023,7,2
10798,0 days 00:21:50.304223004,3.028395073161697,25.424132246712357,2.537502315243563,1.195591776254862,2023,7,3
8076,0 days 00:19:29.566864784,3.0187419514611196,24.5275024764735,2.279217434373452,1.186106983655275,2023,7,4
7031,0 days 00:21:05.866875266,3.3000071113639593,24.856789930308636,2.377557957616271,1.2346750106670459,2023,7,5
6551,0 days 00:21:25.723401007,3.29145931918791,25.095124408487255,2.488433826896657,1.2393527705693788,2023,7,6
8423,0 days 00:19:53.307372670,3.2386204440223194,26.284342870711146,2.625378131307135,1.177965095571649,2023,8,0
9348,0 days 00:21:21.368207103,3.1139505776636716,25.975666452717157,2.502718228498074,1.217479674796748,2023,8,1
9768,0 days 00:20:15.451371826,3.168714168714169,26.410064496314497,2.603400900900901,1.2171375921375922,2023,8,2
10158,0 days 00:21:36.770525694,3.093741878322504,26.05337369560937,2.5213496751329,1.2122465052175626,2023,8,3
11473,0 days 00:22:45.476858711,3.26131090386124,27.088612394317096,2.590855050989279,1.2057875010895145,2023,8,4
9340,0 days 00:20:07.521413276,3.4562698072805143,26.880514989293363,2.743248394004283,1.2170235546038544,2023,8,5
6961,0 days 00:20:28.048699899,3.560139347794857,27.78325958913949,2.913245223387444,1.257146961643442,2023,8,6
10412,0 days 00:20:52.938148290,2.962226277372263,24.48751344602382,2.28257299270073,1.1994813676527085,2023,9,0
10961,0 days 00:20:37.817169966,2.821934130097619,24.510853936684608,2.2917042240671472,1.2096524039777392,2023,9,1
9294,0 days 00:19:37.796642995,2.9043156875403486,24.74213578652894,2.297447815795137,1.2177749085431462,2023,9,2
9720,0 days 00:20:18.182818930,2.9335730452674893,25.186425925925924,2.4309074074074073,1.237962962962963,2023,9,3
9528,0 days 00:19:43.016267842,2.8760075566750634,24.76741183879093,2.4451742233417297,1.2258606213266163,2023,9,4
7573,0 days 00:20:36.849069061,3.231167304898984,25.37809982833752,2.559383335534134,1.243232536643338,2023,9,5
8689,0 days 00:20:55.221889745,3.092699965473587,24.864257106686615,2.5422660835539186,1.2530786051329268,2023,9,6
8618,0 days 00:20:58.176142956,2.8263030865630077,24.2032710605709,2.3098793223485727,1.2070085866790439,2023,10,0
9259,0 days 00:20:42.208445836,2.727336645426072,23.712297224322285,2.2454660330489253,1.190409331461281,2023,10,1
12075,0 days 00:21:44.018799171,2.8009035196687373,24.35657225672878,2.234853830227743,1.1979296066252587,2023,10,2
11100,0 days 00:18:57.286486486,2.8839765765765764,24.216982882882885,2.3269126126126127,1.188018018018018,2023,10,3
8532,0 days 00:20:21.869549929,2.810758321612752,23.602853961556495,2.295716127519925,1.2139006094702298,2023,10,4
7569,0 days 00:21:55.847007530,3.0373880301228695,24.286241247192496,2.405357378781874,1.244682256572863,2023,10,5
6872,0 days 00:22:41.589057043,3.1139013387660075,24.779777357392316,2.596296565774156,1.2610593713620488,2023,10,6
7741,0 days 00:17:54.937475778,3.0979576282134094,24.142737372432503,2.2600839684795244,1.153597726391939,2023,11,0
8779,0 days 00:19:38.387173937,2.804677070281353,24.419666249003303,2.296104339902039,1.1755325207882448,2023,11,1
9415,0 days 00:20:19.050451407,2.8410674455655864,24.292452469463623,2.239391396707382,1.1814126394052045,2023,11,2
9358,0 days 00:20:46.126843342,2.812217354135499,24.479123744389824,2.3064981833725153,1.2064543705920068,2023,11,3
11750,0 days 00:21:25.507234042,2.8893965957446803,24.74207319148936,2.2552085106382975,1.2009361702127659,2023,11,4
9452,0 days 00:21:26.324693186,2.9742107490478205,24.424287981379603,2.3222429115531105,1.2460854845535336,2023,11,5
7720,0 days 00:19:57.518911917,2.9355764248704665,23.37938860103627,2.2984352331606215,1.2156735751295338,2023,11,6
